timestamp,cpu_usage,memory_usage,response_time_ms,disk_io_mbps,network_latency_ms,error_rate_pct,is_anomaly
2024-01-02 05:04:00,43.72,73.75,220.83,10.25,5.59,0.0,0
2024-01-02 05:05:00,29.26,48.44,234.74,28.19,19.51,0.5876,0
2024-01-02 05:06:00,31.23,38.06,127.25,36.83,6.82,0.0369,0
2024-01-02 05:07:00,40.14,58.62,139.96,34.98,10.98,0.0124,0
2024-01-02 05:08:00,32.08,45.62,170.56,19.61,14.98,0.5579,0
2024-01-02 05:09:00,45.93,61.86,194.81,20.64,17.23,0.1658,0
2024-01-02 05:10:00,29.26,49.23,215.53,24.49,13.7,0.4979,0
2024-01-02 05:11:00,30.81,46.45,212.99,31.49,22.6,0.5415,0
2024-01-02 05:12:00,30.44,50.11,244.68,13.74,18.62,0.5549,0
2024-01-02 05:13:00,31.35,57.61,245.94,29.89,18.22,0.2288,0
2024-01-02 05:14:00,48.0,49.76,165.1,32.49,8.85,0.7696,0
2024-01-02 05:15:00,43.29,47.62,209.54,27.74,23.5,0.4732,0
2024-01-02 05:16:00,54.11,50.03,166.09,34.2,10.98,0.6323,0
2024-01-02 05:17:00,59.69,41.47,192.47,31.79,23.69,0.1411,0
2024-01-02 05:18:00,26.71,54.84,212.87,25.67,25.11,0.4465,0
2024-01-02 05:19:00,37.72,37.4,63.65,14.51,17.56,0.8292,0
2024-01-02 05:20:00,25.26,48.16,296.45,31.07,20.16,0.7911,0
2024-01-02 05:21:00,29.25,57.81,222.66,22.38,1.0,0.2608,0
2024-01-02 05:22:00,30.73,54.19,176.17,25.37,14.02,0.3363,0
2024-01-02 05:23:00,26.46,56.51,277.09,33.83,20.51,0.2034,0
2024-01-02 05:24:00,26.52,51.29,186.1,41.34,19.62,0.3031,0
2024-01-02 05:25:00,35.6,61.19,205.3,29.7,8.9,0.0803,0
2024-01-02 05:26:00,24.88,59.26,180.52,34.43,13.53,0.4585,0
2024-01-02 05:27:00,45.47,55.45,266.08,18.44,2.32,0.6899,0
2024-01-02 05:28:00,27.88,59.33,195.8,31.96,17.06,0.2645,0
2024-01-02 05:29:00,65.16,57.94,205.98,29.52,5.58,0.4728,0
2024-01-02 05:30:00,32.55,48.44,248.15,39.83,20.65,0.4339,0
2024-01-02 05:31:00,37.8,41.23,223.41,25.68,20.91,0.8165,0
2024-01-02 05:32:00,24.13,55.37,197.83,28.07,12.63,0.3165,0
2024-01-02 05:33:00,54.15,56.4,244.42,38.47,17.61,0.3274,0
2024-01-02 05:34:00,48.29,60.78,301.54,29.26,13.91,0.2462,0
2024-01-02 05:35:00,40.07,44.59,212.7,21.13,16.21,0.1587,0
2024-01-02 05:36:00,23.65,44.86,204.67,50.41,9.26,0.6588,0
2024-01-02 05:37:00,39.23,55.81,206.83,21.37,18.11,0.4595,0
2024-01-02 05:38:00,25.92,51.59,252.42,29.48,6.79,0.5164,0
2024-01-02 05:39:00,51.76,37.1,176.03,32.77,5.85,0.8824,0
2024-01-02 05:40:00,45.24,55.21,188.87,32.14,14.39,0.8996,0
2024-01-02 05:41:00,38.11,37.42,138.5,28.48,13.94,0.0061,0
2024-01-02 05:42:00,12.81,44.7,152.65,28.52,16.36,0.6944,0
2024-01-02 05:43:00,27.35,63.1,179.29,28.12,11.75,0.5677,0
2024-01-02 05:44:00,44.07,66.92,197.76,21.07,24.43,0.3615,0
2024-01-02 05:45:00,49.33,42.62,270.76,47.2,15.8,0.5983,0
2024-01-02 05:46:00,48.31,49.74,221.44,28.24,16.16,0.0,0
2024-01-02 05:47:00,21.31,52.74,163.52,34.78,15.99,0.9388,0
2024-01-02 05:48:00,40.25,66.67,2590.48,27.32,207.88,3.2384,1
2024-01-02 05:49:00,47.41,48.51,254.99,27.16,17.88,0.2404,0
2024-01-02 05:50:00,20.68,48.66,245.06,26.36,17.21,0.3244,0
2024-01-02 05:51:00,37.2,64.9,201.13,17.6,18.68,0.0,0
2024-01-02 05:52:00,40.03,49.54,182.3,28.72,5.88,0.4058,0
2024-01-02 05:53:00,34.29,58.34,245.0,26.74,6.07,0.3552,0
2024-01-02 05:54:00,18.79,40.77,160.27,39.37,14.62,0.1025,0
2024-01-02 05:55:00,34.07,51.25,215.68,20.43,14.01,0.733,0
2024-01-02 05:56:00,34.07,39.37,1333.7,25.38,141.76,5.6627,1
2024-01-02 05:57:00,35.88,44.23,208.21,22.81,15.1,0.4918,0
2024-01-02 05:58:00,31.74,59.41,168.98,41.54,17.91,0.4083,0
2024-01-02 05:59:00,32.96,52.33,216.41,23.04,8.77,0.6305,0
2024-01-02 06:00:00,37.01,50.2,181.2,34.5,14.95,0.4941,0
2024-01-02 06:01:00,41.85,46.79,144.24,37.76,8.29,0.1753,0
2024-01-02 06:02:00,34.39,51.05,228.04,28.83,16.93,0.3042,0
2024-01-02 06:03:00,33.36,55.25,244.71,18.99,5.61,0.4111,0
2024-01-02 06:04:00,38.39,60.73,187.56,19.09,16.74,0.5745,0
2024-01-02 06:05:00,18.28,31.9,184.91,36.88,7.66,0.5028,0
2024-01-02 06:06:00,42.28,46.27,161.54,19.92,13.08,0.5631,0
2024-01-02 06:07:00,37.52,54.23,194.0,33.14,19.47,0.0426,0
2024-01-02 06:08:00,37.94,52.19,177.51,30.91,16.14,0.6996,0
2024-01-02 06:09:00,47.17,56.24,159.56,33.02,6.77,0.501,0
2024-01-02 06:10:00,18.05,55.18,275.69,33.77,11.64,1.2658,0
2024-01-02 06:11:00,17.86,50.63,218.66,22.53,7.49,0.3837,0
2024-01-02 06:12:00,40.35,48.88,222.9,22.2,6.53,0.597,0
2024-01-02 06:13:00,37.57,51.16,235.34,35.72,15.59,1.3488,0
2024-01-02 06:14:00,39.36,62.35,230.84,24.97,17.8,0.5582,0
2024-01-02 06:15:00,33.05,47.33,183.48,8.0,17.2,0.4797,0
2024-01-02 06:16:00,44.34,52.71,210.9,35.19,18.01,0.2039,0
2024-01-02 06:17:00,47.04,54.71,189.24,21.71,14.94,0.9585,0
2024-01-02 06:18:00,42.58,65.76,217.54,33.74,13.63,0.1523,0
2024-01-02 06:19:00,35.15,91.61,317.07,41.14,9.63,4.2518,1
2024-01-02 06:20:00,16.7,61.0,184.69,30.13,12.8,0.3579,0
2024-01-02 06:21:00,45.5,63.22,146.83,37.97,8.39,0.4432,0
2024-01-02 06:22:00,50.04,52.88,205.85,31.23,10.77,0.0728,0
2024-01-02 06:23:00,44.29,51.74,191.83,42.7,15.44,0.9029,0
2024-01-02 06:24:00,29.07,50.82,124.39,21.5,14.41,0.4167,0
2024-01-02 06:25:00,44.63,51.44,220.31,29.93,30.32,0.1355,0
2024-01-02 06:26:00,46.52,60.35,238.61,35.39,8.27,0.8758,0
2024-01-02 06:27:00,53.53,55.39,301.13,28.48,14.37,0.3488,0
2024-01-02 06:28:00,29.2,55.45,184.35,39.22,7.88,0.6004,0
2024-01-02 06:29:00,35.72,44.6,178.45,26.54,13.06,0.7524,0
2024-01-02 06:30:00,45.48,45.89,155.62,46.55,13.26,0.6422,0
2024-01-02 06:31:00,38.61,70.81,208.35,46.98,19.22,0.0,0
2024-01-02 06:32:00,26.89,52.27,208.09,32.26,12.75,0.7086,0
2024-01-02 06:33:00,42.23,47.53,167.55,34.42,14.04,0.4698,0
2024-01-02 06:34:00,43.9,65.2,193.0,39.53,12.85,0.4013,0
2024-01-02 06:35:00,39.02,56.04,120.85,20.5,7.99,0.4673,0
2024-01-02 06:36:00,40.36,58.44,237.06,19.5,11.74,0.017,0
2024-01-02 06:37:00,35.6,52.74,169.17,40.05,13.09,0.5577,0
2024-01-02 06:38:00,53.0,51.33,198.61,32.19,15.37,0.0907,0
2024-01-02 06:39:00,29.24,52.55,142.93,28.19,17.79,0.4142,0
2024-01-02 06:40:00,32.4,42.88,176.71,30.09,13.83,0.5469,0
2024-01-02 06:41:00,38.41,53.26,188.82,10.91,13.74,0.8222,0
2024-01-02 06:42:00,47.11,56.37,199.55,28.48,6.4,0.2541,0
2024-01-02 06:43:00,23.38,68.83,219.19,23.98,17.7,0.9355,0
2024-01-02 06:44:00,25.28,54.75,257.56,37.34,11.52,0.7841,0
2024-01-02 06:45:00,18.03,35.42,229.31,37.96,18.74,0.3712,0
2024-01-02 06:46:00,38.77,53.37,238.49,34.61,21.58,0.1674,0
2024-01-02 06:47:00,27.28,76.07,257.84,33.16,14.06,0.0669,0
2024-01-02 06:48:00,34.65,61.12,222.79,18.02,9.88,0.5815,0
2024-01-02 06:49:00,45.14,47.73,198.53,34.73,14.92,0.2788,0
2024-01-02 06:50:00,32.14,58.98,240.36,35.04,16.74,0.8598,0
2024-01-02 06:51:00,40.9,48.34,242.92,39.96,13.42,0.2961,0
2024-01-02 06:52:00,35.62,43.48,225.94,46.95,12.18,0.2298,0
2024-01-02 06:53:00,45.37,51.55,141.81,16.46,17.82,0.5701,0
2024-01-02 06:54:00,43.43,55.1,166.34,26.89,17.49,0.2942,0
2024-01-02 06:55:00,31.79,39.43,189.01,24.06,13.27,0.5026,0
2024-01-02 06:56:00,37.05,45.24,231.18,31.38,6.73,0.7958,0
2024-01-02 06:57:00,49.21,54.55,199.15,30.11,17.28,0.5352,0
2024-01-02 06:58:00,42.74,51.23,245.47,28.13,11.16,0.5363,0
2024-01-02 06:59:00,24.86,57.69,252.61,38.22,16.07,0.5615,0
2024-01-02 07:00:00,45.42,44.84,247.97,21.19,15.76,0.0,0
2024-01-02 07:01:00,28.05,60.3,248.22,21.67,5.56,0.6176,0
2024-01-02 07:02:00,53.06,45.15,158.52,21.81,15.41,0.548,0
2024-01-02 07:03:00,49.2,67.79,219.31,27.12,17.57,0.7679,0
2024-01-02 07:04:00,41.9,40.96,175.7,20.17,18.19,0.6817,0
2024-01-02 07:05:00,40.6,45.97,134.04,29.61,15.59,0.4394,0
2024-01-02 07:06:00,36.97,58.09,188.5,28.68,5.11,0.8097,0
2024-01-02 07:07:00,45.88,68.09,252.99,23.71,21.39,0.4122,0
2024-01-02 07:08:00,35.42,57.33,218.43,36.99,17.06,0.5741,0
2024-01-02 07:09:00,41.52,59.34,280.71,29.52,8.98,0.4067,0
2024-01-02 07:10:00,47.92,55.01,207.09,38.5,11.06,0.6385,0
2024-01-02 07:11:00,33.62,46.69,297.91,28.44,16.16,0.3871,0
2024-01-02 07:12:00,33.11,51.01,207.1,29.81,18.4,0.9943,0
2024-01-02 07:13:00,27.36,45.27,200.9,25.5,12.56,1.1052,0
2024-01-02 07:14:00,28.7,44.77,148.82,29.94,19.13,0.7622,0
2024-01-02 07:15:00,21.09,58.24,244.42,35.7,6.04,0.9624,0
2024-01-02 07:16:00,46.71,46.08,179.91,26.71,9.79,0.0382,0
2024-01-02 07:17:00,57.54,57.65,174.12,34.15,4.68,0.0736,0
2024-01-02 07:18:00,53.74,44.71,251.25,23.5,10.51,0.4035,0
2024-01-02 07:19:00,23.26,57.53,246.33,36.07,22.54,0.5124,0
2024-01-02 07:20:00,46.81,51.28,245.28,25.36,25.29,0.4405,0
2024-01-02 07:21:00,53.82,66.47,185.51,36.81,16.17,0.0074,0
2024-01-02 07:22:00,35.06,57.84,197.96,30.49,11.81,0.8455,0
2024-01-02 07:23:00,40.68,65.17,197.61,42.17,13.89,1.1463,0
2024-01-02 07:24:00,19.63,49.27,231.3,20.77,17.37,0.8843,0
2024-01-02 07:25:00,42.41,55.79,262.14,18.19,7.19,0.8257,0
2024-01-02 07:26:00,29.15,47.53,214.73,25.07,12.14,0.5678,0
2024-01-02 07:27:00,41.82,52.1,279.0,18.92,22.17,0.2471,0
2024-01-02 07:28:00,24.25,53.34,235.89,18.94,9.77,0.5218,0
2024-01-02 07:29:00,45.33,49.66,190.61,34.97,11.25,1.1317,0
2024-01-02 07:30:00,50.18,45.78,233.15,29.97,15.07,0.3944,0
2024-01-02 07:31:00,32.14,44.22,268.24,26.16,16.42,0.3635,0
2024-01-02 07:32:00,28.65,36.84,279.93,26.9,11.87,0.8322,0
2024-01-02 07:33:00,18.49,47.14,247.48,25.22,15.38,0.8521,0
2024-01-02 07:34:00,37.43,60.64,201.03,43.2,18.04,0.2456,0
2024-01-02 07:35:00,34.32,42.87,191.33,24.12,24.81,0.4216,0
2024-01-02 07:36:00,24.66,44.74,223.04,19.42,14.37,0.3494,0
2024-01-02 07:37:00,44.74,70.05,266.96,36.37,14.79,0.5209,0
2024-01-02 07:38:00,35.76,50.66,217.35,28.27,22.64,0.8311,0
2024-01-02 07:39:00,29.54,58.35,218.18,46.31,12.25,0.2588,0
2024-01-02 07:40:00,34.79,60.95,202.06,25.79,8.38,0.8269,0
2024-01-02 07:41:00,51.09,61.14,186.88,36.77,16.25,0.5305,0
2024-01-02 07:42:00,46.45,43.7,193.51,38.66,20.38,1.1979,0
2024-01-02 07:43:00,39.16,54.06,205.42,25.83,16.81,0.5956,0
2024-01-02 07:44:00,46.69,42.99,268.72,24.06,14.51,0.4709,0
2024-01-02 07:45:00,28.93,75.54,190.41,35.93,7.76,0.6724,0
2024-01-02 07:46:00,40.91,43.24,202.1,34.6,14.71,0.3989,0
2024-01-02 07:47:00,42.1,47.65,165.38,18.72,21.17,0.0,0
2024-01-02 07:48:00,35.97,47.73,228.67,20.97,8.83,0.4278,0
2024-01-02 07:49:00,45.07,44.12,254.67,9.71,13.78,0.4231,0
2024-01-02 07:50:00,32.95,66.94,264.98,34.76,13.06,0.0223,0
2024-01-02 07:51:00,45.89,75.53,208.13,27.91,11.51,0.4781,0
2024-01-02 07:52:00,46.36,52.38,222.97,28.7,16.24,0.0,0
2024-01-02 07:53:00,11.71,45.65,193.86,16.47,17.22,0.3957,0
2024-01-02 07:54:00,52.83,38.35,221.12,21.22,17.16,0.5731,0
2024-01-02 07:55:00,10.49,54.32,212.56,26.18,10.12,0.5291,0
2024-01-02 07:56:00,34.85,53.77,202.33,24.62,6.77,0.3767,0
2024-01-02 07:57:00,51.31,51.12,205.51,30.94,16.31,0.4743,0
2024-01-02 07:58:00,37.93,58.13,218.08,34.67,12.47,0.2648,0
2024-01-02 07:59:00,26.48,59.56,188.23,48.16,24.19,0.5032,0
2024-01-02 08:00:00,30.25,59.01,190.3,29.84,24.42,0.5174,0
2024-01-02 08:01:00,51.5,53.93,268.29,38.92,24.95,0.2299,0
2024-01-02 08:02:00,22.06,47.67,308.42,23.36,10.3,0.5803,0
2024-01-02 08:03:00,52.61,61.84,151.83,16.6,17.85,0.5784,0
2024-01-02 08:04:00,40.82,56.64,149.62,27.18,19.35,0.4501,0
2024-01-02 08:05:00,61.47,92.34,1522.01,145.28,168.22,10.9349,1
2024-01-02 08:06:00,35.63,62.92,195.87,30.12,13.23,0.4578,0
2024-01-02 08:07:00,70.94,72.7,1402.84,134.33,152.4,12.1592,1
2024-01-02 08:08:00,50.21,45.19,223.65,14.37,15.0,0.3733,0
2024-01-02 08:09:00,48.92,50.65,206.88,43.89,15.64,0.2087,0
2024-01-02 08:10:00,24.45,48.27,221.16,25.7,7.31,0.7058,0
2024-01-02 08:11:00,37.65,94.82,437.36,16.9,18.22,2.3726,1
2024-01-02 08:12:00,33.1,59.59,190.24,37.19,13.7,0.3296,0
2024-01-02 08:13:00,54.71,65.6,199.2,24.17,17.32,0.3385,0
2024-01-02 08:14:00,28.32,60.01,136.63,38.72,16.18,0.2045,0
2024-01-02 08:15:00,57.91,58.54,153.55,24.13,15.9,0.0,0
2024-01-02 08:16:00,41.58,66.5,155.14,25.67,14.77,0.3611,0
2024-01-02 08:17:00,30.34,60.68,230.56,32.76,18.93,0.762,0
2024-01-02 08:18:00,35.23,57.5,209.81,34.75,14.01,0.5591,0
2024-01-02 08:19:00,34.04,68.83,224.44,36.15,7.72,0.9682,0
2024-01-02 08:20:00,29.35,57.94,126.41,29.28,17.84,0.7253,0
2024-01-02 08:21:00,43.1,54.61,140.66,34.23,10.95,0.6572,0
2024-01-02 08:22:00,29.92,50.37,226.53,35.97,8.38,1.0648,0
2024-01-02 08:23:00,20.44,62.72,88.85,31.6,9.89,0.4709,0
2024-01-02 08:24:00,38.49,67.02,248.99,28.86,16.42,0.5189,0
2024-01-02 08:25:00,24.31,56.75,127.07,18.44,14.52,0.4966,0
2024-01-02 08:26:00,34.86,67.65,233.73,34.79,4.34,0.9631,0
2024-01-02 08:27:00,33.34,41.45,164.46,30.34,13.08,0.5008,0
2024-01-02 08:28:00,33.77,56.8,241.96,26.69,20.85,0.3055,0
2024-01-02 08:29:00,62.54,56.95,328.33,40.22,12.74,0.6763,0
2024-01-02 08:30:00,43.14,51.48,109.07,18.58,14.17,0.2551,0
2024-01-02 08:31:00,45.08,76.4,227.82,43.15,20.21,0.66,0
2024-01-02 08:32:00,24.91,56.82,127.67,29.82,18.98,0.6242,0
2024-01-02 08:33:00,36.18,54.12,217.07,32.54,20.11,0.4432,0
2024-01-02 08:34:00,44.92,57.62,191.73,26.84,1.14,0.6697,0
2024-01-02 08:35:00,76.93,41.41,622.01,16.66,23.67,2.6896,1
2024-01-02 08:36:00,51.94,51.38,163.53,28.88,18.18,0.5489,0
2024-01-02 08:37:00,30.89,65.36,231.22,32.68,27.31,0.3612,0
2024-01-02 08:38:00,40.1,52.49,142.07,35.41,11.09,1.3587,0
2024-01-02 08:39:00,37.15,50.91,249.67,28.42,6.18,0.5467,0
2024-01-02 08:40:00,44.7,68.05,183.63,12.46,15.04,0.3211,0
2024-01-02 08:41:00,36.7,68.32,2082.99,17.67,190.05,7.0578,1
2024-01-02 08:42:00,40.45,61.76,263.8,46.42,18.27,0.8916,0
2024-01-02 08:43:00,40.84,54.01,197.31,21.26,20.37,0.395,0
2024-01-02 08:44:00,35.91,55.76,276.31,41.42,14.56,0.2626,0
2024-01-02 08:45:00,48.15,51.27,248.85,22.53,13.8,0.6009,0
2024-01-02 08:46:00,45.74,49.77,168.07,28.54,17.61,0.6949,0
2024-01-02 08:47:00,42.52,49.4,196.6,35.0,13.72,0.6902,0
2024-01-02 08:48:00,39.15,52.84,204.84,23.44,13.3,0.5059,0
2024-01-02 08:49:00,51.47,49.53,261.05,42.74,20.19,0.5478,0
2024-01-02 08:50:00,55.51,45.33,906.81,307.06,21.3,0.5696,1
2024-01-02 08:51:00,40.53,59.62,207.05,33.69,20.42,0.6009,0
2024-01-02 08:52:00,44.7,59.76,192.0,27.86,14.16,0.6275,0
2024-01-02 08:53:00,60.66,71.52,197.98,35.27,4.3,0.8283,0
2024-01-02 08:54:00,30.34,52.59,252.18,42.63,14.26,0.5169,0
2024-01-02 08:55:00,51.5,60.33,200.15,28.95,11.21,0.255,0
2024-01-02 08:56:00,24.92,60.49,184.2,43.84,14.35,0.4567,0
2024-01-02 08:57:00,46.07,55.98,177.42,25.11,11.64,0.7261,0
2024-01-02 08:58:00,59.7,63.99,1479.68,36.11,174.4,4.8988,1
2024-01-02 08:59:00,48.88,64.27,143.92,33.91,9.8,0.0,0
2024-01-02 09:00:00,45.75,60.71,169.98,21.45,8.6,0.7755,0
2024-01-02 09:01:00,38.49,56.07,259.94,31.71,21.11,0.956,0
2024-01-02 09:02:00,44.46,55.28,191.74,30.06,10.15,0.1204,0
2024-01-02 09:03:00,41.68,47.22,228.18,23.17,15.0,0.5301,0
2024-01-02 09:04:00,36.39,51.74,100.85,32.86,19.77,0.3801,0
2024-01-02 09:05:00,41.4,53.24,222.73,31.17,19.57,0.4218,0
2024-01-02 09:06:00,46.33,49.24,193.55,29.42,18.97,0.5917,0
2024-01-02 09:07:00,36.72,61.78,180.74,29.45,16.51,0.1121,0
2024-01-02 09:08:00,36.38,67.86,207.24,29.28,18.62,0.1678,0
2024-01-02 09:09:00,30.89,51.04,180.17,27.06,21.87,0.4096,0
2024-01-02 09:10:00,48.45,60.6,115.05,31.12,17.13,0.4564,0
2024-01-02 09:11:00,50.05,50.08,236.89,24.85,5.81,0.1622,0
2024-01-02 09:12:00,46.96,55.94,209.72,51.25,12.36,0.7369,0
2024-01-02 09:13:00,54.35,52.88,187.44,18.73,18.48,0.3747,0
2024-01-02 09:14:00,45.63,63.24,161.35,25.32,11.86,0.3735,0
2024-01-02 09:15:00,48.72,53.02,141.21,25.95,23.1,0.5848,0
2024-01-02 09:16:00,47.89,66.56,208.96,46.32,14.68,0.4613,0
2024-01-02 09:17:00,43.98,56.53,264.54,19.44,15.43,0.7512,0
2024-01-02 09:18:00,39.64,53.32,208.13,33.41,20.62,0.22,0
2024-01-02 09:19:00,67.14,48.51,144.69,31.99,14.09,0.0808,0
